Date,Day,Time,Transaction,Item
26/1/2017,Thursday,9:49:49,5342,Hot chocolate
26/1/2017,Thursday,9:51:47,5343,Coffee
26/1/2017,Thursday,10:40:06,5344,Coffee
26/1/2017,Thursday,10:46:25,5345,Bread
26/1/2017,Thursday,10:46:25,5345,Muffin
26/1/2017,Thursday,10:46:25,5345,Coffee
26/1/2017,Thursday,11:00:04,5346,Muffin
26/1/2017,Thursday,11:05:37,5347,Cookies
26/1/2017,Thursday,11:05:37,5347,Juice
26/1/2017,Thursday,11:07:23,5348,Cookies
26/1/2017,Thursday,11:07:23,5348,Cookies
26/1/2017,Thursday,11:07:23,5348,Coffee
26/1/2017,Thursday,11:07:23,5348,Hot chocolate
26/1/2017,Thursday,11:09:22,5349,Tea
26/1/2017,Thursday,11:09:22,5349,Muffin
26/1/2017,Thursday,11:09:22,5349,Cake
26/1/2017,Thursday,11:09:22,5349,Juice
26/1/2017,Thursday,11:09:22,5349,Coffee
26/1/2017,Thursday,11:11:33,5350,Tea
26/1/2017,Thursday,11:11:33,5350,Muffin
26/1/2017,Thursday,11:11:33,5350,Cake
26/1/2017,Thursday,11:11:33,5350,Juice
26/1/2017,Thursday,11:11:33,5350,Coffee
26/1/2017,Thursday,11:17:10,5352,Coffee
26/1/2017,Thursday,11:18:03,5353,Bread
26/1/2017,Thursday,11:18:03,5353,Coffee
26/1/2017,Thursday,11:18:03,5353,Toast
26/1/2017,Thursday,11:19:14,5354,Coffee
26/1/2017,Thursday,11:19:14,5354,Hot chocolate
26/1/2017,Thursday,11:19:14,5354,Art Tray
26/1/2017,Thursday,11:19:14,5354,Sandwich
26/1/2017,Thursday,11:20:03,5355,Juice
26/1/2017,Thursday,11:20:03,5355,Tea
26/1/2017,Thursday,11:20:03,5355,Muffin
26/1/2017,Thursday,11:35:58,5356,Coffee
26/1/2017,Thursday,11:35:58,5356,Coffee
26/1/2017,Thursday,11:54:39,5357,Coffee
26/1/2017,Thursday,12:13:16,5358,Coffee
26/1/2017,Thursday,12:13:16,5358,Coffee
26/1/2017,Thursday,12:13:16,5358,Cookies
26/1/2017,Thursday,12:18:31,5359,Bread
26/1/2017,Thursday,12:18:31,5359,Baguette
26/1/2017,Thursday,12:19:05,5360,Coffee
26/1/2017,Thursday,12:19:05,5360,Bread
26/1/2017,Thursday,12:24:12,5361,Coffee
26/1/2017,Thursday,12:28:58,5362,Bread
26/1/2017,Thursday,12:28:58,5362,Spanish Brunch
26/1/2017,Thursday,12:29:52,5363,Coffee
26/1/2017,Thursday,12:29:52,5363,Muffin
26/1/2017,Thursday,12:30:59,5364,Hot chocolate
26/1/2017,Thursday,12:30:59,5364,Baguette
26/1/2017,Thursday,12:36:05,5365,Coffee
26/1/2017,Thursday,12:36:05,5365,Sandwich
26/1/2017,Thursday,12:36:05,5365,Medialuna
26/1/2017,Thursday,12:41:27,5366,Bread
26/1/2017,Thursday,12:58:37,5367,Coffee
26/1/2017,Thursday,12:58:37,5367,Tea
26/1/2017,Thursday,12:58:37,5367,Soup
26/1/2017,Thursday,13:12:25,5368,Bread
26/1/2017,Thursday,13:12:25,5368,Medialuna
26/1/2017,Thursday,13:16:55,5369,Chicken Stew
26/1/2017,Thursday,13:25:41,5370,Spanish Brunch
26/1/2017,Thursday,13:25:41,5370,Tea
26/1/2017,Thursday,13:25:41,5370,Coffee
26/1/2017,Thursday,13:40:04,5371,Coffee
26/1/2017,Thursday,13:40:04,5371,Soup
26/1/2017,Thursday,13:40:04,5371,Coffee
26/1/2017,Thursday,13:40:04,5371,Muffin
26/1/2017,Thursday,13:41:06,5372,Cake
26/1/2017,Thursday,13:41:06,5372,Soup
26/1/2017,Thursday,13:41:06,5372,Tea
26/1/2017,Thursday,13:42:17,5373,Sandwich
26/1/2017,Thursday,13:42:17,5373,Bread
26/1/2017,Thursday,13:42:17,5373,Muffin
26/1/2017,Thursday,13:50:14,5374,Sandwich
26/1/2017,Thursday,13:50:14,5374,Coffee
26/1/2017,Thursday,13:50:14,5374,Bread
26/1/2017,Thursday,13:52:19,5375,Bread
26/1/2017,Thursday,13:52:19,5375,Baguette
26/1/2017,Thursday,14:06:49,5376,Pastry
26/1/2017,Thursday,14:06:49,5376,Bread
26/1/2017,Thursday,14:06:49,5376,Jam
26/1/2017,Thursday,14:10:23,5377,Bread
26/1/2017,Thursday,14:16:56,5378,Pastry
26/1/2017,Thursday,14:39:44,5379,Cake
26/1/2017,Thursday,14:39:44,5379,Cake
26/1/2017,Thursday,15:08:29,5380,Chicken Stew
26/1/2017,Thursday,15:08:29,5380,Spanish Brunch
26/1/2017,Thursday,15:21:31,5381,Bread
26/1/2017,Thursday,15:21:31,5381,Farm House
26/1/2017,Thursday,15:26:52,5382,Tea
26/1/2017,Thursday,15:26:52,5382,Cake
26/1/2017,Thursday,15:39:36,5383,Tea
26/1/2017,Thursday,15:39:36,5383,Tea
26/1/2017,Thursday,15:39:36,5383,Medialuna
26/1/2017,Thursday,15:58:10,5384,Tea
26/1/2017,Thursday,15:58:10,5384,Coffee
26/1/2017,Thursday,15:58:10,5384,Cookies
26/1/2017,Thursday,16:32:42,5385,Coffee
26/1/2017,Thursday,16:32:42,5385,Muffin
26/1/2017,Thursday,16:56:34,5386,Bread
27/1/2017,Friday,8:29:00,5387,Pastry
27/1/2017,Friday,8:29:00,5387,Hot chocolate
27/1/2017,Friday,8:35:11,5388,Bread
27/1/2017,Friday,8:39:13,5389,Bread
27/1/2017,Friday,8:56:56,5390,Bread
27/1/2017,Friday,8:56:56,5390,Cookies
27/1/2017,Friday,9:00:11,5391,Coffee
27/1/2017,Friday,9:00:11,5391,Toast
27/1/2017,Friday,9:12:40,5392,Bread
27/1/2017,Friday,9:12:40,5392,Bread
27/1/2017,Friday,9:13:40,5393,Coffee
27/1/2017,Friday,9:34:02,5394,Coffee
27/1/2017,Friday,9:34:02,5394,Juice
27/1/2017,Friday,9:34:02,5394,Pastry
27/1/2017,Friday,9:36:12,5395,Cookies
27/1/2017,Friday,9:36:12,5395,Muffin
27/1/2017,Friday,9:36:12,5395,Coffee
27/1/2017,Friday,9:36:12,5395,Coffee
27/1/2017,Friday,9:36:12,5395,Coffee
27/1/2017,Friday,9:52:39,5396,Bread
27/1/2017,Friday,9:52:39,5396,Pastry
27/1/2017,Friday,9:54:05,5397,Medialuna
27/1/2017,Friday,9:55:24,5398,Farm House
27/1/2017,Friday,10:15:38,5399,The Nomad
27/1/2017,Friday,10:15:38,5399,Spanish Brunch
27/1/2017,Friday,10:15:38,5399,Tea
27/1/2017,Friday,10:15:38,5399,Bread
27/1/2017,Friday,10:32:42,5400,Coffee
27/1/2017,Friday,10:32:42,5400,Medialuna
27/1/2017,Friday,10:33:08,5401,Farm House
27/1/2017,Friday,10:33:08,5401,Scandinavian
27/1/2017,Friday,10:33:53,5402,Bread
27/1/2017,Friday,10:40:05,5403,Coffee
27/1/2017,Friday,10:45:44,5404,Coffee
27/1/2017,Friday,10:58:32,5405,Coffee
27/1/2017,Friday,10:58:32,5405,Cookies
27/1/2017,Friday,10:58:32,5405,Bread
27/1/2017,Friday,11:02:19,5406,Coffee
27/1/2017,Friday,11:02:19,5406,Coffee
27/1/2017,Friday,11:02:19,5406,Juice
27/1/2017,Friday,11:05:49,5407,Coffee
27/1/2017,Friday,11:05:49,5407,Medialuna
27/1/2017,Friday,11:05:49,5407,Bread
27/1/2017,Friday,11:06:38,5408,Coffee
27/1/2017,Friday,11:06:38,5408,Toast
27/1/2017,Friday,11:11:11,5409,Coffee
27/1/2017,Friday,11:11:11,5409,Pastry
27/1/2017,Friday,11:11:11,5409,Coffee
27/1/2017,Friday,11:12:16,5410,Farm House
27/1/2017,Friday,11:14:29,5411,Cake
27/1/2017,Friday,11:14:29,5411,Muffin
27/1/2017,Friday,11:14:29,5411,Bread
27/1/2017,Friday,11:14:29,5411,Coffee
27/1/2017,Friday,11:14:29,5411,Coffee
27/1/2017,Friday,11:22:14,5412,Coffee
27/1/2017,Friday,11:31:24,5413,Bread
27/1/2017,Friday,11:40:11,5414,Coffee
27/1/2017,Friday,11:40:11,5414,Muffin
27/1/2017,Friday,11:52:12,5415,Sandwich
27/1/2017,Friday,12:00:20,5416,Pastry
27/1/2017,Friday,12:00:20,5416,Hot chocolate
27/1/2017,Friday,12:00:20,5416,Coffee
27/1/2017,Friday,12:00:20,5416,Cake
27/1/2017,Friday,12:04:50,5417,Scone
27/1/2017,Friday,12:04:50,5417,Coffee
27/1/2017,Friday,12:04:50,5417,Bread
27/1/2017,Friday,12:09:54,5418,Coffee
27/1/2017,Friday,12:09:54,5418,Coffee
27/1/2017,Friday,12:09:54,5418,Tea
27/1/2017,Friday,12:09:54,5418,Cake
27/1/2017,Friday,12:09:54,5418,Medialuna
27/1/2017,Friday,12:11:59,5419,Bread
27/1/2017,Friday,12:12:23,5420,Bread
27/1/2017,Friday,12:15:27,5421,Tea
27/1/2017,Friday,12:15:27,5421,Soup
27/1/2017,Friday,12:17:59,5422,Coffee
27/1/2017,Friday,12:17:59,5422,Coffee
27/1/2017,Friday,12:19:00,5423,Coffee
27/1/2017,Friday,12:19:00,5423,Sandwich
27/1/2017,Friday,12:20:21,5424,Bread
27/1/2017,Friday,12:22:19,5425,Truffles
27/1/2017,Friday,12:22:19,5425,Soup
27/1/2017,Friday,12:22:53,5426,Soup
27/1/2017,Friday,12:22:53,5426,Truffles
27/1/2017,Friday,12:45:17,5427,Chicken Stew
27/1/2017,Friday,12:45:17,5427,Coffee
27/1/2017,Friday,12:53:31,5428,Soup
27/1/2017,Friday,12:56:56,5429,Soup
27/1/2017,Friday,13:02:18,5430,Spanish Brunch
27/1/2017,Friday,13:02:18,5430,Truffles
27/1/2017,Friday,13:02:18,5430,Juice
27/1/2017,Friday,13:02:18,5430,Sandwich
27/1/2017,Friday,13:03:25,5431,Cookies
27/1/2017,Friday,13:15:54,5432,Bread
27/1/2017,Friday,13:15:54,5432,Muffin
27/1/2017,Friday,13:23:13,5433,Coffee
27/1/2017,Friday,13:23:13,5433,Tea
27/1/2017,Friday,13:23:13,5433,Brownie
27/1/2017,Friday,13:43:16,5434,Tea
27/1/2017,Friday,13:44:13,5435,Coffee
27/1/2017,Friday,13:44:13,5435,Tea
27/1/2017,Friday,13:44:13,5435,Soup
27/1/2017,Friday,13:44:13,5435,Extra Salami or Feta
27/1/2017,Friday,13:44:55,5436,Baguette
27/1/2017,Friday,13:46:30,5437,Bread
27/1/2017,Friday,13:46:30,5437,Muffin
27/1/2017,Friday,13:46:30,5437,Tea
27/1/2017,Friday,13:46:30,5437,Soup
27/1/2017,Friday,13:48:27,5438,Coffee
27/1/2017,Friday,13:48:27,5438,Soup
27/1/2017,Friday,13:48:27,5438,Sandwich
27/1/2017,Friday,13:59:18,5440,Coffee
27/1/2017,Friday,14:12:26,5441,Tea
27/1/2017,Friday,14:13:24,5442,Tea
27/1/2017,Friday,14:14:04,5443,Tea
27/1/2017,Friday,14:23:41,5444,Coffee
27/1/2017,Friday,14:23:41,5444,Scone
27/1/2017,Friday,14:26:22,5445,Cookies
27/1/2017,Friday,14:26:22,5445,Muffin
27/1/2017,Friday,14:26:22,5445,Coffee
27/1/2017,Friday,14:49:14,5446,Bread
27/1/2017,Friday,14:49:14,5446,Cookies
27/1/2017,Friday,14:52:09,5447,Coffee
27/1/2017,Friday,15:01:10,5448,Scone
27/1/2017,Friday,15:01:10,5448,Soup
27/1/2017,Friday,15:01:10,5448,Hot chocolate
27/1/2017,Friday,15:05:24,5449,Scone
27/1/2017,Friday,15:05:24,5449,Coffee
27/1/2017,Friday,15:05:59,5450,Bread
27/1/2017,Friday,15:12:26,5451,Bread
27/1/2017,Friday,15:12:26,5451,Cookies
27/1/2017,Friday,15:52:00,5452,Cake
27/1/2017,Friday,15:52:00,5452,Toast
27/1/2017,Friday,15:52:00,5452,Scone
27/1/2017,Friday,15:52:00,5452,Juice
27/1/2017,Friday,15:52:00,5452,Bread
27/1/2017,Friday,16:14:03,5453,Cake
27/1/2017,Friday,16:14:03,5453,Hot chocolate
27/1/2017,Friday,16:14:03,5453,Tea
27/1/2017,Friday,16:18:16,5454,Tea
27/1/2017,Friday,16:18:16,5454,Tea
27/1/2017,Friday,16:18:16,5454,Soup
27/1/2017,Friday,16:18:16,5454,Bakewell
27/1/2017,Friday,16:38:46,5455,Coffee
27/1/2017,Friday,16:38:46,5455,Coffee
27/1/2017,Friday,16:38:46,5455,Coffee
27/1/2017,Friday,16:38:46,5455,Bread
27/1/2017,Friday,16:38:46,5455,Bakewell
27/1/2017,Friday,16:38:46,5455,Brownie
27/1/2017,Friday,16:38:46,5455,Cookies
27/1/2017,Friday,16:38:46,5455,Cake
27/1/2017,Friday,16:39:12,5456,Cake
27/1/2017,Friday,16:39:12,5456,Coffee
27/1/2017,Friday,16:43:56,5457,Coffee
27/1/2017,Friday,16:43:56,5457,Cookies
27/1/2017,Friday,16:43:56,5457,Cake
27/1/2017,Friday,17:03:04,5458,Tea
27/1/2017,Friday,17:03:04,5458,Cookies
27/1/2017,Friday,17:03:04,5458,Coffee
27/1/2017,Friday,20:20:02,5459,Coffee
28/1/2017,Saturday,8:52:09,5460,Pastry
28/1/2017,Saturday,8:52:09,5460,Medialuna
28/1/2017,Saturday,8:52:09,5460,Coffee
28/1/2017,Saturday,8:52:09,5460,Juice
28/1/2017,Saturday,8:52:09,5460,Farm House
28/1/2017,Saturday,8:52:09,5460,Brownie
28/1/2017,Saturday,8:57:27,5461,Bread
28/1/2017,Saturday,9:01:06,5462,Coffee
28/1/2017,Saturday,9:01:06,5462,Bread
28/1/2017,Saturday,9:01:06,5462,Pastry
28/1/2017,Saturday,9:01:06,5462,Alfajores
28/1/2017,Saturday,9:19:50,5463,Scone
28/1/2017,Saturday,9:20:41,5464,Scone
28/1/2017,Saturday,9:20:41,5464,Pastry
28/1/2017,Saturday,9:22:17,5465,Pastry
28/1/2017,Saturday,9:22:17,5465,NONE
28/1/2017,Saturday,9:22:17,5465,Coffee
28/1/2017,Saturday,9:22:17,5465,Coffee
28/1/2017,Saturday,9:26:32,5466,Bread
28/1/2017,Saturday,9:26:32,5466,Eggs
28/1/2017,Saturday,9:37:37,5467,Coffee
28/1/2017,Saturday,9:37:37,5467,Toast
28/1/2017,Saturday,9:40:59,5468,Tea
28/1/2017,Saturday,9:40:59,5468,NONE
28/1/2017,Saturday,9:42:30,5469,Bread
28/1/2017,Saturday,9:42:30,5469,Baguette
28/1/2017,Saturday,9:43:17,5470,Farm House
28/1/2017,Saturday,9:44:49,5471,Bread
28/1/2017,Saturday,9:44:49,5471,Medialuna
28/1/2017,Saturday,9:47:06,5472,Farm House
28/1/2017,Saturday,9:47:06,5472,Baguette
28/1/2017,Saturday,9:48:09,5473,The Nomad
28/1/2017,Saturday,9:48:09,5473,Tea
28/1/2017,Saturday,9:48:09,5473,Coffee
28/1/2017,Saturday,9:54:31,5474,Coffee
28/1/2017,Saturday,9:54:31,5474,Bakewell
28/1/2017,Saturday,9:54:31,5474,Pastry
28/1/2017,Saturday,9:54:31,5474,Juice
28/1/2017,Saturday,9:54:31,5474,Hot chocolate
28/1/2017,Saturday,9:55:55,5475,Baguette
28/1/2017,Saturday,9:55:55,5475,Coffee
28/1/2017,Saturday,9:55:55,5475,Bakewell
28/1/2017,Saturday,10:10:19,5476,Bread
28/1/2017,Saturday,10:10:40,5477,Coffee
28/1/2017,Saturday,10:12:32,5478,NONE
28/1/2017,Saturday,10:12:32,5478,Coffee
28/1/2017,Saturday,10:12:32,5478,Coffee
28/1/2017,Saturday,10:12:32,5478,Coffee
28/1/2017,Saturday,10:12:32,5478,Pastry
28/1/2017,Saturday,10:19:45,5479,Coffee
28/1/2017,Saturday,10:19:45,5479,Coffee
28/1/2017,Saturday,10:19:45,5479,Hot chocolate
28/1/2017,Saturday,10:19:45,5479,Muffin
28/1/2017,Saturday,10:21:32,5480,Scandinavian
28/1/2017,Saturday,10:23:03,5481,NONE
28/1/2017,Saturday,10:23:03,5481,Toast
28/1/2017,Saturday,10:23:03,5481,Tea
28/1/2017,Saturday,10:23:03,5481,Coffee
28/1/2017,Saturday,10:26:02,5482,Bread
28/1/2017,Saturday,10:31:29,5483,Bread
28/1/2017,Saturday,10:32:45,5484,Bread
28/1/2017,Saturday,10:32:45,5484,Medialuna
28/1/2017,Saturday,10:37:12,5485,Coffee
28/1/2017,Saturday,10:37:12,5485,Tea
28/1/2017,Saturday,10:38:58,5486,Coffee
28/1/2017,Saturday,10:38:58,5486,Cookies
28/1/2017,Saturday,10:44:26,5487,Frittata
28/1/2017,Saturday,10:44:26,5487,Pastry
28/1/2017,Saturday,10:44:26,5487,Vegan mincepie
28/1/2017,Saturday,10:50:11,5488,Bread
28/1/2017,Saturday,10:52:15,5489,Coffee
28/1/2017,Saturday,10:52:15,5489,Muffin
28/1/2017,Saturday,10:53:24,5490,Medialuna
28/1/2017,Saturday,10:55:47,5491,Cake
28/1/2017,Saturday,11:00:56,5492,Coffee
28/1/2017,Saturday,11:00:56,5492,Brownie
28/1/2017,Saturday,11:00:56,5492,Bread
28/1/2017,Saturday,11:00:56,5492,Frittata
28/1/2017,Saturday,11:00:56,5492,Juice
28/1/2017,Saturday,11:00:56,5492,Smoothies
28/1/2017,Saturday,11:00:56,5492,Scone
28/1/2017,Saturday,11:02:24,5493,Bread
28/1/2017,Saturday,11:02:24,5493,Coffee
28/1/2017,Saturday,11:02:24,5493,Bakewell
28/1/2017,Saturday,11:04:11,5494,Coffee
28/1/2017,Saturday,11:04:11,5494,Coffee
28/1/2017,Saturday,11:06:53,5495,Bread
28/1/2017,Saturday,11:06:53,5495,Focaccia
28/1/2017,Saturday,11:08:10,5496,NONE
28/1/2017,Saturday,11:08:10,5496,The Nomad
28/1/2017,Saturday,11:08:10,5496,Tea
28/1/2017,Saturday,11:08:10,5496,Coffee
28/1/2017,Saturday,11:09:32,5497,Bread
28/1/2017,Saturday,11:11:32,5498,Bread
28/1/2017,Saturday,11:11:32,5498,Baguette
28/1/2017,Saturday,11:12:35,5499,Bread
28/1/2017,Saturday,11:13:26,5500,Tea
28/1/2017,Saturday,11:21:15,5501,Coffee
28/1/2017,Saturday,11:21:15,5501,Coffee
28/1/2017,Saturday,11:21:15,5501,Medialuna
28/1/2017,Saturday,11:22:00,5502,Juice
28/1/2017,Saturday,11:23:12,5503,Coffee
28/1/2017,Saturday,11:23:12,5503,Hot chocolate
28/1/2017,Saturday,11:23:12,5503,Brownie
28/1/2017,Saturday,11:24:25,5504,Coffee
28/1/2017,Saturday,11:24:25,5504,Coffee
28/1/2017,Saturday,11:24:25,5504,Medialuna
28/1/2017,Saturday,11:29:05,5505,Coffee
28/1/2017,Saturday,11:32:23,5506,Brownie
28/1/2017,Saturday,11:32:23,5506,Bread
28/1/2017,Saturday,11:43:56,5507,Coffee
28/1/2017,Saturday,11:43:56,5507,Scone
28/1/2017,Saturday,11:48:22,5508,Tea
28/1/2017,Saturday,11:48:22,5508,Hot chocolate
28/1/2017,Saturday,11:48:22,5508,Scone
28/1/2017,Saturday,11:49:08,5509,Salad
28/1/2017,Saturday,11:49:08,5509,Extra Salami or Feta
28/1/2017,Saturday,11:49:08,5509,Sandwich
28/1/2017,Saturday,11:49:08,5509,Coffee
28/1/2017,Saturday,11:50:18,5510,Cake
28/1/2017,Saturday,11:50:18,5510,Jam
28/1/2017,Saturday,11:52:25,5511,Hot chocolate
28/1/2017,Saturday,11:52:25,5511,Bread
28/1/2017,Saturday,11:52:25,5511,Brownie
28/1/2017,Saturday,11:52:25,5511,Scone
28/1/2017,Saturday,11:55:40,5512,Bakewell
28/1/2017,Saturday,11:55:40,5512,Cake
28/1/2017,Saturday,11:55:40,5512,Bread
28/1/2017,Saturday,11:57:02,5513,Coffee
28/1/2017,Saturday,11:57:02,5513,Bread
28/1/2017,Saturday,11:57:02,5513,Muffin
28/1/2017,Saturday,11:57:02,5513,Cake
28/1/2017,Saturday,11:58:19,5514,Scone
28/1/2017,Saturday,11:58:19,5514,Hot chocolate
28/1/2017,Saturday,11:59:12,5515,Bread
28/1/2017,Saturday,11:59:12,5515,Jam
28/1/2017,Saturday,11:59:12,5515,Scone
28/1/2017,Saturday,12:00:42,5516,Hot chocolate
28/1/2017,Saturday,12:00:42,5516,Scone
28/1/2017,Saturday,12:01:58,5517,Scandinavian
28/1/2017,Saturday,12:04:16,5518,Coffee
28/1/2017,Saturday,12:12:40,5519,Bread
28/1/2017,Saturday,12:12:40,5519,Coffee
28/1/2017,Saturday,12:20:31,5520,Coffee
28/1/2017,Saturday,12:20:31,5520,Bread
28/1/2017,Saturday,12:20:31,5520,Frittata
28/1/2017,Saturday,12:22:48,5521,Bread
28/1/2017,Saturday,12:22:48,5521,Focaccia
28/1/2017,Saturday,12:26:03,5522,Bread
28/1/2017,Saturday,12:26:03,5522,Gingerbread syrup
28/1/2017,Saturday,12:27:23,5523,Coffee
28/1/2017,Saturday,12:27:23,5523,Bread
28/1/2017,Saturday,12:30:03,5524,Bread
28/1/2017,Saturday,12:37:26,5525,Bread
28/1/2017,Saturday,12:37:26,5525,Tea
28/1/2017,Saturday,12:40:49,5526,Bread
28/1/2017,Saturday,12:50:45,5527,Spanish Brunch
28/1/2017,Saturday,12:50:45,5527,Toast
28/1/2017,Saturday,12:50:45,5527,Juice
28/1/2017,Saturday,12:50:45,5527,Coffee
28/1/2017,Saturday,13:05:57,5528,Bread
28/1/2017,Saturday,13:05:57,5528,Focaccia
28/1/2017,Saturday,13:16:33,5529,Coffee
28/1/2017,Saturday,13:16:33,5529,Bread
28/1/2017,Saturday,13:16:33,5529,Frittata
28/1/2017,Saturday,13:16:33,5529,Salad
28/1/2017,Saturday,13:16:33,5529,Sandwich
28/1/2017,Saturday,13:19:03,5530,Coffee
28/1/2017,Saturday,13:20:06,5531,Brownie
28/1/2017,Saturday,13:20:06,5531,Tea
28/1/2017,Saturday,13:22:52,5532,Sandwich
28/1/2017,Saturday,13:31:58,5533,Bread
28/1/2017,Saturday,13:34:16,5534,Chicken Stew
28/1/2017,Saturday,13:34:16,5534,Sandwich
28/1/2017,Saturday,13:34:16,5534,Sandwich
28/1/2017,Saturday,13:34:16,5534,Tea
28/1/2017,Saturday,13:34:16,5534,Bread
28/1/2017,Saturday,13:35:30,5535,Soup
28/1/2017,Saturday,13:35:30,5535,Sandwich
28/1/2017,Saturday,13:35:30,5535,Coffee
28/1/2017,Saturday,13:37:37,5536,Tea
28/1/2017,Saturday,13:37:37,5536,Bread
28/1/2017,Saturday,13:42:20,5537,Bread
28/1/2017,Saturday,13:51:29,5538,Bread
28/1/2017,Saturday,13:53:37,5539,Valentine's card
28/1/2017,Saturday,14:06:07,5540,Coffee
28/1/2017,Saturday,14:06:07,5540,Coffee
28/1/2017,Saturday,14:20:01,5541,Scandinavian
28/1/2017,Saturday,14:20:01,5541,Cake
28/1/2017,Saturday,14:22:01,5542,Focaccia
28/1/2017,Saturday,14:23:52,5543,Scandinavian
28/1/2017,Saturday,14:23:52,5543,Bread
28/1/2017,Saturday,14:23:52,5543,Jam
28/1/2017,Saturday,14:23:52,5543,Salad
28/1/2017,Saturday,14:23:52,5543,Extra Salami or Feta
28/1/2017,Saturday,14:23:52,5543,Frittata
28/1/2017,Saturday,14:23:52,5543,Mineral water
28/1/2017,Saturday,14:27:27,5544,Hot chocolate
28/1/2017,Saturday,14:27:27,5544,NONE
28/1/2017,Saturday,14:45:55,5545,Cake
28/1/2017,Saturday,14:45:55,5545,Coke
28/1/2017,Saturday,14:52:44,5546,Scone
28/1/2017,Saturday,14:52:44,5546,Tea
28/1/2017,Saturday,14:58:43,5547,Tea
28/1/2017,Saturday,14:58:43,5547,Tea
28/1/2017,Saturday,15:07:26,5548,Cake
28/1/2017,Saturday,15:07:26,5548,Brownie
28/1/2017,Saturday,15:08:58,5549,Brownie
28/1/2017,Saturday,15:10:01,5550,Coffee
28/1/2017,Saturday,15:15:34,5551,Bread
28/1/2017,Saturday,15:16:07,5552,Bread
28/1/2017,Saturday,15:16:07,5552,Coffee
28/1/2017,Saturday,15:16:49,5553,Coffee
28/1/2017,Saturday,15:16:49,5553,Tea
28/1/2017,Saturday,15:16:49,5553,Scone
28/1/2017,Saturday,15:19:02,5554,Coffee
28/1/2017,Saturday,15:19:02,5554,Coffee
28/1/2017,Saturday,15:30:39,5555,Coffee
28/1/2017,Saturday,15:32:58,5556,Tea
28/1/2017,Saturday,15:32:58,5556,Muffin
28/1/2017,Saturday,15:43:28,5557,Hot chocolate
28/1/2017,Saturday,15:43:28,5557,Tea
28/1/2017,Saturday,15:43:28,5557,Medialuna
28/1/2017,Saturday,15:49:39,5558,Coffee
28/1/2017,Saturday,15:49:39,5558,Hot chocolate
28/1/2017,Saturday,15:49:39,5558,Bread
28/1/2017,Saturday,15:59:43,5559,Bread
28/1/2017,Saturday,16:00:59,5560,Coffee
28/1/2017,Saturday,16:00:59,5560,Coffee
28/1/2017,Saturday,16:00:59,5560,Tea
28/1/2017,Saturday,16:00:59,5560,Bread
28/1/2017,Saturday,16:02:30,5561,Coffee
28/1/2017,Saturday,16:02:30,5561,Tea
28/1/2017,Saturday,16:05:18,5562,Coffee
28/1/2017,Saturday,16:05:18,5562,Coffee
28/1/2017,Saturday,16:05:18,5562,Tea
28/1/2017,Saturday,16:05:18,5562,Juice
28/1/2017,Saturday,16:05:18,5562,Cake
28/1/2017,Saturday,16:05:18,5562,Bakewell
28/1/2017,Saturday,16:05:18,5562,Cookies
28/1/2017,Saturday,16:05:18,5562,Sandwich
28/1/2017,Saturday,16:41:53,5564,Coffee
28/1/2017,Saturday,16:49:02,5565,Coffee
29/1/2017,Sunday,8:57:13,5566,Bread
29/1/2017,Sunday,8:57:13,5566,Pastry
29/1/2017,Sunday,9:22:36,5567,Baguette
29/1/2017,Sunday,9:22:36,5567,Brownie
29/1/2017,Sunday,9:28:44,5568,Bread
29/1/2017,Sunday,9:43:57,5569,Cookies
29/1/2017,Sunday,9:43:57,5569,Coffee
29/1/2017,Sunday,9:43:57,5569,Pastry
29/1/2017,Sunday,9:43:57,5569,Cookies
29/1/2017,Sunday,9:58:16,5570,Coffee
29/1/2017,Sunday,10:13:37,5571,Coffee
29/1/2017,Sunday,10:13:37,5571,Hot chocolate
29/1/2017,Sunday,10:13:37,5571,Bread
29/1/2017,Sunday,10:18:52,5572,Coffee
29/1/2017,Sunday,10:35:16,5573,Coffee
29/1/2017,Sunday,10:35:16,5573,Pastry
29/1/2017,Sunday,10:35:16,5573,Coffee
29/1/2017,Sunday,10:52:48,5574,Tea
29/1/2017,Sunday,10:56:12,5575,Coffee
29/1/2017,Sunday,11:02:45,5576,Pastry
29/1/2017,Sunday,11:02:45,5576,Muffin
29/1/2017,Sunday,11:14:35,5577,Coffee
29/1/2017,Sunday,11:14:35,5577,Tea
29/1/2017,Sunday,11:14:35,5577,Soup
29/1/2017,Sunday,11:14:35,5577,NONE
29/1/2017,Sunday,11:17:42,5578,Cookies
29/1/2017,Sunday,11:17:42,5578,Brownie
29/1/2017,Sunday,11:20:55,5579,Baguette
29/1/2017,Sunday,11:21:35,5580,Baguette
29/1/2017,Sunday,11:22:25,5581,Farm House
29/1/2017,Sunday,11:25:34,5582,Coffee
29/1/2017,Sunday,11:34:09,5583,Coffee
29/1/2017,Sunday,11:34:09,5583,Coffee
29/1/2017,Sunday,11:34:09,5583,Medialuna
29/1/2017,Sunday,11:34:09,5583,Cookies
29/1/2017,Sunday,11:40:08,5584,Farm House
29/1/2017,Sunday,11:42:01,5585,Coffee
29/1/2017,Sunday,11:42:01,5585,Granola
29/1/2017,Sunday,11:42:01,5585,Bread
29/1/2017,Sunday,11:45:21,5586,Coffee
29/1/2017,Sunday,11:45:21,5586,NONE
